set,family,n_genes,internal_consistency,agreement_mean_4,agreement_min_4,agreement_mean_5,agreement_min_5,agreement_mean_ssgsea,agreement_min_ssgsea,bin
pathway|Transcriptional Regulation by RUNX3,pathway,73,0.0500688506963433,0.31226371530240665,-0.4301850048685492,0.375088151888365,-0.4301850048685492,0.4693248067673025,-0.1624634858812074,0.02-0.10
"pathway|Defective Binding of RB1 Mutants to E2F1,(E2F2, E2F3)",pathway,16,0.0792800632911392,0.49573653067839096,0.06811141742712197,0.5416875274412079,0.06811141742712197,0.6106140225854331,0.38476378264942457,0.02-0.10
pathway|Cyclin D Associated Events in G1,pathway,45,0.0262445536179713,0.5056736504724114,0.22351509250243431,0.5886712192399556,0.22351509250243431,0.7131675723912717,0.5020447906523856,0.02-0.10
"complex|Gamma-secretase complex (Aph1a, Psen1, Psenen, Ncstn) (mouse)",complex,4,0.033876987990912,0.5894188585922902,0.21217137293086663,0.6129216146931753,0.21217137293086663,0.648175748844503,0.29476630963972744,0.02-0.10
celltype|Neutrophils,celltype,117,0.0382096093365945,0.3155166272671026,-0.2514636254278941,0.41464565325848934,-0.30684031158714703,0.5633391922455694,-0.30684031158714703,0.02-0.10
pathway|Class I Peroxisomal Membrane Protein Import,pathway,19,0.039692484212804,0.4944921110369172,0.021445959104186955,0.49749768002196,-0.040993184031158716,0.502006033499524,-0.040993184031158716,0.02-0.10
pathway|Toll Like Receptor 7 8 (TLR7 8) Cascade,pathway,98,0.0777030230074543,0.8012782993645673,0.6964015117066138,0.839349521138471,0.6964015117066138,0.8964563537993263,0.8322226888097686,0.02-0.10
pathway|Pervasive Developmental Disorders,pathway,11,0.0409303354872975,0.5384856913313955,0.07848292317133494,0.6333749393883205,0.07848292317133494,0.7757088114737078,0.4718956159045682,0.02-0.10
pathway|RAS Processing,pathway,21,0.0217642694857884,0.4604798336801301,0.07321169927148029,0.551628108032969,0.07321169927148029,0.6883505195622275,0.5147457978204775,0.02-0.10
complex|Ikaros complex (mouse),complex,8,0.0924624426206704,0.7513591366439467,0.6391674780915289,0.7903359298928919,0.6391674780915289,0.8488011197663096,0.7618792599805257,0.02-0.10
"complex|SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b) (human)",complex,5,0.0964459591041869,0.7876098451401158,0.6294015263553645,0.8209906253666036,0.6294015263553645,0.8710617957063354,0.7485363746461788,0.02-0.10
pathway|GPER1 Signaling,pathway,29,0.0528261568200459,0.7047570216784275,0.6435530888208805,0.7382868022345305,0.6435530888208805,0.7885814730686851,0.6825462512171373,0.02-0.10
pathway|Chromosome Maintenance,pathway,85,0.0905400066550476,0.6472842633607773,0.24094449853943525,0.716378563288119,0.24094449853943525,0.8200200131791316,0.6287731256085686,0.02-0.10
pathway|CaMK IV-mediated Phosphorylation of CREB,pathway,7,0.0341702601196272,0.4251755842577769,-0.03657564342704445,0.5192100135457047,-0.03657564342704445,0.6602616574775964,0.2607399113125279,0.02-0.10
complex|Mediator complex (human),complex,32,0.0532170214687313,0.6095585848750406,0.45404089581304774,0.6656377799415774,0.45404089581304774,0.7497565725413826,0.6230038948393379,0.02-0.10
