set,family,n_genes_annotated,n_genes_present,coverage,mean_expression,internal_consistency,internal_consistency_perturbed,cronbach_alpha,alpha_null_expected,split_half,split_half_sb,split_half_null,null_mean,null_sd,null_z,null_p_empirical,null_p,var_null_mean,var_null_sd,var_null_z,var_null_p_empirical,var_null_p,delta_mean,delta_p,cohens_d,n_genes_tested,frac_same_direction,direction_p,cross_perturbation_rho,cross_perturbation_p,cross_perturbation_tertile_swap,method_agreement_mean,method_agreement_min,delta_q,direction_q,null_q,var_null_q
"complex|LINC complex, quiescent cells (human)",complex,7,6,0.8571428571428571,3.9081563833333335,0.10835443037974676,0.06562966569295682,0.42167487684729066,0.024447747668974597,0.43942969677672794,0.6105608321972651,0.030596226013286106,0.004159363842908163,0.09162409861618385,1.1372015453414164,0.19047619047619047,0.12772702055380758,0.0023685491723466623,0.08650091299205441,1.225257370602961,0.19047619047619047,0.11023913233455368,-0.042159878050328135,0.16073944570018517,-0.13011320400414225,6,0.5,0.65625,0.7199853943524829,7.570966034480144e-14,0.043478260869565216,0.9108568646543329,0.8252921129503409,0.1738807945310953,0.6701106823720552,0.22213284558131,0.19613671527888746
complex|Emerin complex 1 (human),complex,8,6,0.75,7.3295447666666655,0.03830087633885103,0.029034404414151224,0.19286983880523859,0.1335406331273196,0.17166022812281018,0.2930204917817134,0.06397432685575766,0.02504373580006492,0.11801136348922936,0.1123378304157638,0.38095238095238093,0.4552777736480149,0.05860654008438822,0.12471776131373354,-0.16281292681687345,0.5714285714285714,0.5646671350243399,-0.030406077795216802,0.4907749348581234,-0.09116938504606419,6,0.5,0.65625,0.5319133398247322,4.5450449323420757e-07,0.09859154929577464,0.7036737809632734,0.5249333609609977,0.5087868809209576,0.6701106823720552,0.5734310235225999,0.6639724871146822
complex|Emerin-actin-NMI-(alphaII)spectrin complex (human),complex,4,4,1.0,7.215402925,0.005854430379746829,-0.05711213891593636,0.0230135282226717,-0.17283853864114085,0.01944878200784729,0.038155486280619405,-0.057301123166888,-0.03825117656604997,0.13840415327459477,0.31867256799939364,0.3333333333333333,0.3749874092545038,0.039882951963648196,0.14813493035185937,-0.22971301571529879,0.47619047619047616,0.5908426098654039,0.437318812567526,4.500876741291729e-14,1.459431378255391,4,0.75,0.3125,0.3855404089581305,0.0004500883154053158,0.11267605633802817,0.5319393517485169,0.06611610485713992,1.3732043844183748e-13,0.5223570478723404,0.5041274582170174,0.6867213690252545
complex|Emerin-actin-NMI complex (human),complex,3,3,1.0,7.364568333333334,0.10038948393378777,0.03657091853294377,0.25081089847551125,-0.07058988453793934,,,,-0.022472411554690028,0.28037561530817584,0.4382046397060376,0.38095238095238093,0.33061897276842517,0.10653359298928924,0.2493403772624928,-0.024641452471347105,0.42857142857142855,0.5098295224816494,0.9005599886623845,1.149055714851407e-14,2.2838594725594503,3,1.0,0.125,0.5721032132424538,3.6326493538946066e-08,0.08955223880597014,0.5290837397641447,-0.0915663530539229,5.980472525003373e-14,0.3304416403785489,0.4625261111971826,0.6191842606371336
complex|Emerin architectural complex (human),complex,6,6,1.0,6.9282872,0.006111652061019187,-0.023021746186303104,0.035582570902162304,0.10647777784761252,0.043230584373618305,0.08287829176245831,0.051634444935687876,0.019474277831872784,0.11823369205733122,-0.11301876426538464,0.5238095238095238,0.5449921606024876,-0.02859250243427458,0.06730048156238233,0.5156598242633035,0.2857142857142857,0.30304600961865413,0.3006944704069217,2.5023370446555557e-12,1.1670666056444172,6,0.6666666666666666,0.34375,0.44508276533592994,3.958316024738978e-05,0.11267605633802817,0.39513613007127524,-0.026059068032785588,5.358496874160193e-12,0.541110632802411,0.6487264638989838,0.42561880903983046
complex|Emerin regulatory complex (human),complex,9,6,0.6666666666666666,6.286361883333334,0.09837228172671217,0.1363924050632912,0.39563573864470764,0.11376711745194194,0.23390791120087173,0.379133497852731,0.06811169165560031,0.02094709509899385,0.10662501023432454,0.7261447052390878,0.2857142857142857,0.23387503274549054,-0.0046544952937357985,0.064230289177717,1.6040216903801574,0.09523809523809523,0.05435463579529996,-0.5207543747380288,1.391513650864541e-14,-1.9247786223723384,6,0.6666666666666666,0.34375,0.8238558909444985,1.1296033739789878e-20,0.015384615384615385,0.7689738061920922,0.7254625121713729,6.010765151672605e-14,0.541110632802411,0.3544206711675044,0.10896934161832864
complex|Emerin complex 24 (human),complex,15,12,0.8,5.11575385,0.11660101501873658,0.06562140391254316,0.6129875300502616,0.2358754095182656,0.48600641260410626,0.6541107877891581,0.14318935427442375,0.02507880041899031,0.048867094974063066,1.8728801998220488,0.09523809523809523,0.0305424649761088,0.014633328169720582,0.0481130503557228,2.1193353174475553,0.047619047619047616,0.017031069477302062,-0.07629811217317804,0.006022881070975734,-0.30823180813863915,12,0.5833333333333334,0.38720703125,0.7129259980525803,1.7012616929295927e-13,0.06153846153846154,0.7830047062642,0.6637779941577411,0.007193122571227076,0.541110632802411,0.06807070651590207,0.040622493990452924
complex|Emerin complex 25 (human),complex,16,15,0.9375,6.138405826666666,0.09057356145963741,0.05072170445588169,0.5990236044044109,0.18896812161032508,0.5025404634640726,0.6689210383133071,0.1006644446120186,0.015295555710112676,0.04700325163260618,1.6015488957641462,0.09523809523809523,0.05462769966757893,0.019814693745073497,0.030973211450868048,2.284518278861937,0.09523809523809523,0.011170544792092877,0.47578242580604085,1.4457263889864068e-14,1.8228887186918183,15,0.6666666666666666,0.15087890624999997,0.7859542356377799,9.5512654835775e-18,0.03076923076923077,0.6331529317849345,0.3414070107108082,6.088033738545773e-14,0.3686196018586005,0.11041343257576441,0.028110860467789284
complex|Emerin complex 32 (human),complex,22,19,0.8636363636363636,5.408438921052632,0.043481268897657986,0.00994123575735835,0.4634326191386543,0.2946663606256287,0.30768458207924715,0.4705791997486457,0.16801289967100153,0.02151476650893707,0.038569487616829816,0.5695305731553411,0.2857142857142857,0.2844980643967102,0.016725850857263254,0.028027791348986794,0.9546031546778281,0.14285714285714285,0.16988921061868373,-0.11464476207802893,1.8895407178258568e-06,-0.5693945431585473,19,0.5789473684210527,0.3238029479980469,0.6179406037000974,1.3029921063893777e-09,0.125,0.5617737747484584,0.26251217137293087,2.7067267034838767e-06,0.5344981032613854,0.4115054284722121,0.2739586116070371
complex|Emerin complex 52 (human),complex,23,19,0.8260869565217391,5.837325831578947,0.06882491444450138,0.020847212969131706,0.5840830220572087,0.056813953218672594,0.46460657871638067,0.6344455712107671,0.018998529761962396,0.0031603076581424366,0.035666424197725005,1.8410762576683364,0.14285714285714285,0.03280519220483847,0.007332511943604553,0.024423354992472855,2.5177704913943417,0.047619047619047616,0.005905012419881853,0.6211118976688924,1.149055714851407e-14,2.7432342262231257,19,0.7894736842105263,0.00960540771484375,0.5423076923076923,2.439884691496123e-07,0.12121212121212122,0.2023855890944499,-0.28770691333982473,5.980472525003373e-14,0.07593709117961381,0.0723440817569859,0.01559955984488519
