set,family,n_genes_present,coverage,ic_day0,ic_null_mean,ic_z,ic_p,ic_p_empirical,icc,icc_null_mean,icc_z,icc_p,icc_p_empirical,n_control,retest_rho,retest_rho_null,retest_rho_p,retest_rho_p_empirical,retest_tertile_swap,ic_q,icc_q,retest_rho_q,ic_q_normal,icc_q_normal,retest_rho_q_normal
complex|NUMAC complex (nucleosomal methylation activator complex) (human),complex,10,1.0,0.18683830789093953,0.05905481810587073,2.4281028748563456,0.007589018647040551,0.0217978202179782,0.43852968188267805,0.40546545947728796,0.28807837462712593,0.38664337290215817,0.39856014398560147,10000,0.5472317156527683,0.4452303691045796,0.21004952819180756,0.2248775122487751,0.10204081632653061,0.07287993245403894,1.0,1.0,0.026339224828495014,0.9999954046225645,0.9999999835291469
complex|Nup 107-160 subcomplex (human),complex,9,1.0,0.3697159565580617,0.048148576555023914,5.159317899844838,1.23925579257636e-07,0.00019998000199980003,0.3733447528717566,0.44591535297066986,-0.6065300817346182,0.7279185934796039,0.7348265173482652,10000,0.29870129870129875,0.45831479835953526,0.8966645560248101,0.8861113888611138,0.20833333333333334,0.0014790040430585918,1.0,1.0,9.787782542876686e-07,0.9999954046225645,0.9999999835291469
complex|Ku antigen-NARG1 complex (human),complex,3,1.0,0.19799498746867158,0.06030480063795853,0.8251866914023794,0.2046328039835747,0.197980201979802,0.3802681535712674,0.43950299145165583,-0.4440345541174557,0.671491199095666,0.6845315468453155,10000,0.3188653451811347,0.4596442857142856,0.8463030397425588,0.8462153784621538,0.1568627450980392,0.3528356100560157,1.0,1.0,0.370178443161298,0.9999954046225645,0.9999999835291469
complex|Anaphase-promoting complex (human),complex,7,0.7777777777777778,0.2806854799336002,0.062320425088695744,2.783096400370768,0.0026921402778624,0.010998900109989001,0.40940747753555656,0.44076077869854624,-0.2587449304950395,0.6020839749063681,0.6184381561843816,10000,0.40567327409432674,0.45806205058099797,0.6586773847124261,0.6708329167083291,0.09615384615384616,0.04294906330262496,1.0,1.0,0.010835864618396161,0.9999954046225645,0.9999999835291469
complex|Anaphase-promoting complex (mouse),complex,6,0.6666666666666666,0.22542720437457284,0.05072430120756435,1.9744666088789753,0.024164355313647815,0.040695930406959305,0.36747872768361944,0.44745800821688797,-0.6478293789142165,0.7414523443410809,0.75002499750025,10000,0.3526315789473684,0.45877691729323306,0.7938889436777504,0.8005199480051994,0.11538461538461539,0.11652063247847583,1.0,1.0,0.06947252152673747,0.9999954046225645,0.9999999835291469
complex|p300-MDM2-p53 protein complex (human),complex,3,1.0,0.040350877192982436,0.06575608111187059,-0.14737862728219475,0.5585834128697922,0.5156484351564844,0.24799607733585902,0.4393133427106822,-1.5049788932085315,0.9338352483471842,0.9252074792520748,10000,0.2337662337662338,0.4574912576896787,0.9536904760706286,0.946005399460054,0.22,0.6501519125195915,1.0,1.0,0.7081183812181099,0.9999954046225645,0.9999999835291469
complex|hNURF complex (human),complex,3,0.75,0.21421736158578267,0.051135222146274785,0.9505622794108763,0.17091331228596224,0.1725827417258274,0.5215402313970209,0.46288382715176213,0.4431336228199569,0.32883454334870443,0.35076492350764926,10000,0.5670539986329461,0.47501099111414896,0.2426951910665085,0.2565743425657434,0.10638297872340426,0.3248342431943856,1.0,1.0,0.3237299209181167,0.9889581298810646,0.9999999835291469
complex|RNA polymerase II holoenzyme complex (human),complex,21,0.875,0.10093447905477981,0.047498321257689664,1.6686711682564495,0.04759128303736629,0.064993500649935,0.3052528579541718,0.40803446605379395,-0.9639951299382725,0.8324758162443379,0.8308169183081692,10000,0.3019138755980862,0.43868688995215305,0.8805180471857119,0.8739126087391261,0.14893617021276595,0.16528723798337056,1.0,1.0,0.12191989644701058,0.9999954046225645,0.9999999835291469
complex|RNA polymerase II core complex (human),complex,11,0.9166666666666666,0.14375318461442863,0.06060762666998072,1.665537990890448,0.047902735356054056,0.0634936506349365,0.26942966216012004,0.4111431334922736,-1.2428468754070585,0.8930378674117976,0.891010898910109,10000,0.33144224196855776,0.4466353246753246,0.8223733830553146,0.8185181481851814,0.16326530612244897,0.16305792733610072,1.0,1.0,0.12241810146547147,0.9999954046225645,0.9999999835291469
complex|Prefoldin complex (human),complex,4,0.6666666666666666,0.4884370015948963,0.078413307131465,3.243273066012693,0.0005908245072292975,0.0030996900309969004,0.41515510775601244,0.44465797840186244,-0.23262142941192646,0.5919723072570982,0.6100389961003899,10000,0.43390293916609707,0.4636664114832536,0.5888175126771377,0.6120387961203879,0.12,0.015337236961883008,1.0,1.0,0.0028168466825305685,0.9999954046225645,0.9999999835291469
complex|SNAPc (small nuclear RNA-activating protein) complex (human),complex,4,0.8,0.017634996582365003,0.024091838687628136,-0.05325818821763644,0.5212369030688512,0.46895310468953105,0.2047962327059917,0.442093903607207,-1.7670774112865617,0.9613923675384783,0.952004799520048,10000,0.15427204374572795,0.44823810663021196,0.9832917195840771,0.9752024797520248,0.24489795918367346,0.6192547937635259,1.0,1.0,0.6835519035859057,0.9999954046225645,0.9999999835291469
"complex|Polycomb repressive complex 1 (PRC1, hPRC-H) (human)",complex,9,0.6923076923076923,0.02407154249259512,0.047701038011695895,-0.39667699022090075,0.6541971649099337,0.6136386361363864,0.4463427389163932,0.42914988780335633,0.14486971726584466,0.4424068681434725,0.46125387461253875,10000,0.5415584415584416,0.4486295488721804,0.23079934140663383,0.24047595240475952,0.10638297872340426,0.7256190200189021,1.0,1.0,0.7722191501222218,0.9999954046225645,0.9999999835291469
complex|GPR56-CD81-Galphaq/11-Gbeta complex (human),complex,5,0.625,0.18846206425153786,0.04942534723171565,1.421789338070144,0.07754370784624333,0.09069093090690931,0.35077386692249674,0.4374691129923944,-0.7038272219993397,0.7592298105942444,0.7589241075892411,10000,0.3365686944634313,0.45600914559125083,0.8232542441335615,0.8196180381961804,0.16326530612244897,0.20951006444609405,1.0,1.0,0.17953427048914525,0.9999954046225645,0.9999999835291469
complex|Lymphotoxin beta receptor complex (human),complex,3,1.0,0.021143768512189576,0.017797660059239006,0.01997070841444985,0.49203336960155786,0.458054194580542,0.43126295758025535,0.4361487401601475,-0.03535251621904969,0.5141006762053943,0.5385461453854614,10000,0.5149008885850992,0.4422884142173616,0.3045527913489955,0.32466753324667535,0.14,0.6102529785213713,1.0,1.0,0.6609965642573493,0.9999954046225645,0.9999999835291469
complex|Telosome complex (human),complex,5,0.8333333333333334,0.11850991114149001,0.036731593301435404,0.8195994790407399,0.20622223536766093,0.19318068193180682,0.21004445799601243,0.44098420000664335,-1.7976934926396642,0.963887203392475,0.9566043395660434,10000,0.22843472317156527,0.4487976623376624,0.9513912416607039,0.9406059394060594,0.18,0.34885864303992375,1.0,1.0,0.371827399983117,0.9999954046225645,0.9999999835291469
"complex|CD147-gamma-secretase complex (APH-1a, PS-1, PEN-2, NCT variant) (human)",complex,5,1.0,0.42664388243335616,0.05519128161312371,3.833224735243102,6.32371550296632e-05,0.0015998400159984002,0.5661881842245294,0.42605147560449513,1.1258149200527563,0.13012193375158426,0.128987101289871,10000,0.5231715652768284,0.45175492822966506,0.29643307747813497,0.31226877312268775,0.1276595744680851,0.008811750403906977,0.8887476383940555,1.0,0.0003538913515430082,0.9049049341941595,0.9999999835291469
complex|APP-FE65-LRP complex (human),complex,3,1.0,-0.15058099794941895,0.0177725677830941,-1.0842863036144144,0.8608810619335835,0.8627137286271372,0.4781633066761502,0.4522378717640424,0.18995407990523402,0.4246725571110125,0.44755524447555245,10000,0.42453861927546144,0.4600775734791524,0.6005310873334295,0.6136386361363864,0.14285714285714285,0.9001295284230301,1.0,1.0,0.8950939208281125,0.9999954046225645,0.9999999835291469
complex|Gamma-BAR-AP1 complex (human),complex,6,0.6666666666666666,0.015119617224880392,0.0263527523353839,-0.138180038150375,0.5549509345021462,0.49695030496950304,0.35644589777527336,0.4284798451299551,-0.5735992542205461,0.7168804917230888,0.7254274572542746,10000,0.26910457963089546,0.4389891455912508,0.9014737921724525,0.8957104289571043,0.1568627450980392,0.6374430488407707,1.0,1.0,0.7061221544563603,0.9999954046225645,0.9999999835291469
complex|PBAF complex (Polybromo- and BAF containing complex) (human),complex,11,0.9166666666666666,0.060642515379357484,0.047403214068228415,0.2771435554298765,0.3908349393732793,0.34456554344565543,0.38796301213784656,0.40124508393166464,-0.11479937552105307,0.5456979279765477,0.5585441455854414,10000,0.42426520847573485,0.4373059125085441,0.5408903895848436,0.5584441555844416,0.12244897959183673,0.5032628628274646,1.0,1.0,0.5680677278529678,0.9999954046225645,0.9999999835291469
complex|Retrotranslocation complex (human),complex,3,1.0,-0.07760309865573027,-0.0003102597402597441,-0.49754156723161347,0.6905964010315403,0.6611338866113389,0.1455250872924176,0.44680563323773165,-2.2139580963302996,0.9865841691784799,0.9794020597940206,10000,0.2700615174299385,0.4518956185919344,0.9059153846339973,0.9024097590240976,0.1320754716981132,0.7619786479501829,1.0,1.0,0.7972889735829464,0.9999954046225645,0.9999999835291469
complex|SWAP complex (mouse),complex,3,0.75,0.18058783321941219,0.04826215538847118,0.7824340322013611,0.2169797699518179,0.21347865213478653,0.4948050810898787,0.4461091523283561,0.36850553352313503,0.3562481599259867,0.37366263373662634,10000,0.5021189336978812,0.4610804579630895,0.3825131855513915,0.40155984401559847,0.10204081632653061,0.3699167717636838,1.0,1.0,0.38227159807167915,0.9999954046225645,0.9999999835291469
complex|Conserved oligomeric Golgi (COG) complex (human),complex,7,0.875,0.28912215603944924,0.023262019985027495,3.8868547195277,5.077574478941368e-05,0.0020997900209979003,0.29020742289756907,0.42967159145316,-1.1067456466879082,0.8657980430475053,0.8617138286171383,10000,0.2550922761449077,0.43756680109364315,0.9179825671914768,0.9125087491250875,0.11538461538461539,0.011126229149236977,1.0,1.0,0.00029116064066915846,0.9999954046225645,0.9999999835291469
complex|Cohesin-SA1 complex (human),complex,4,1.0,0.40267714741398947,0.07332398040555932,2.5844896975329705,0.0048761609031228465,0.015198480151984802,0.46827222758957104,0.44053204475549373,0.22214327857541846,0.4121011739921224,0.43045695430456954,10000,0.5053315105946685,0.45679663704716333,0.3546358849777346,0.36966303369663034,0.08,0.05590583296679119,1.0,1.0,0.017842316031881324,0.9999954046225645,0.9999999835291469
complex|Cohesin-SA2 complex (human),complex,4,1.0,0.43583959899749364,0.06886379243563451,2.895855767758325,0.0018906307389991263,0.006899310068993101,0.30049600802450893,0.4341842778002896,-1.0813274466507392,0.8602242587027943,0.8603139686031397,10000,0.37272727272727274,0.45516152426520856,0.7346043778749787,0.7426257374262574,0.13725490196078433,0.030593762657632542,1.0,1.0,0.007914180273450344,0.9999954046225645,0.9999999835291469
"complex|Protein-sorting complex (Stam2, Hgs, Eps15) (mouse)",complex,3,1.0,0.014354066985645971,0.04872073137388927,-0.20845978232604692,0.5825650090679888,0.5424457554244576,0.29209423770543047,0.44840397685190664,-1.1598126778908755,0.8769374593836924,0.8686131386861314,10000,0.24907723855092279,0.46085985645933014,0.938298978682001,0.9307069293070693,0.11538461538461539,0.670978619798977,1.0,1.0,0.724485183588414,0.9999954046225645,0.9999999835291469
complex|MRN complex (MRE11-RAD50-NBN complex) (human),complex,3,1.0,0.4534745955798587,0.05263044657097289,2.312138382318905,0.010385029291371613,0.017698230176982303,0.23886741205208295,0.44843480459159235,-1.5618590303735984,0.9408393990733221,0.9285071492850715,10000,0.21100478468899525,0.45683564593301434,0.962105253126248,0.9518048195180482,0.12962962962962962,0.062047564087812326,1.0,1.0,0.03438206513910526,0.9999954046225645,0.9999999835291469
complex|OGT-TRAK1-TRAK2 complex (human),complex,3,1.0,0.0803599908863067,0.04457552517657781,0.218198131267152,0.4136373705196817,0.37396260373962603,0.4531830696537943,0.4478069762228328,0.040319124117403564,0.48391935366706784,0.501949805019498,10000,0.5315789473684212,0.4634765140123035,0.3074223834068749,0.32636736326367366,0.08163265306122448,0.5317933244014362,1.0,1.0,0.5881406362076723,0.9999954046225645,0.9999999835291469
complex|26S proteasome (human),complex,19,0.8636363636363636,0.3399839311196652,0.0432283916729623,9.373661921137778,3.502936562120067e-21,9.999000099990002e-05,0.428375591489512,0.3892580819959824,0.36263436244647157,0.35843901879583406,0.3605639436056394,10000,0.42638414217361587,0.42922792891319206,0.5094571628200857,0.5228477152284772,0.17777777777777778,0.0008018355252597347,1.0,1.0,7.883490563997097e-20,0.9999954046225645,0.9999999835291469
complex|Wave-2 complex (human),complex,3,0.6,-0.1432444748234222,0.04101877192982456,-1.0938243476322234,0.8629839882436423,0.8665133486651335,0.23428018043692847,0.44856746415987436,-1.5877351529303336,0.9438268797498606,0.9319068093190681,10000,0.21496924128503078,0.45978870129870136,0.9626253123938975,0.9533046695330467,0.15384615384615385,0.9017098787139178,1.0,1.0,0.8963898200466219,0.9999954046225645,0.9999999835291469
complex|Wave-2 complex (Rac-activated) (mouse),complex,4,0.8,0.07546138072453856,0.03384890179995441,0.35076992214371716,0.3628804819232416,0.31916808319168083,0.3746865692923552,0.4424577988880401,-0.514981989113089,0.6967171970475532,0.7091290870912909,10000,0.39179767600820237,0.45590202323991796,0.6821679140047766,0.6930306969303069,0.12244897959183673,0.4815831097005573,1.0,1.0,0.5431443290556213,0.9999954046225645,0.9999999835291469
complex|Wave-2 complex (mouse),complex,3,0.75,-0.1432444748234222,0.04208314422419686,-1.117784298039027,0.8681704353574837,0.8727127287271272,0.23428018043692847,0.4473645202968749,-1.5799482355893355,0.9429406392463489,0.9339066093390661,10000,0.21496924128503078,0.4592786671223514,0.9618021759493183,0.9522047795220479,0.15384615384615385,0.906599017517603,1.0,1.0,0.8999904513141226,0.9999954046225645,0.9999999835291469
complex|BAF complex (human),complex,12,0.9230769230769231,0.1079340914269144,0.04893517357443194,1.2944825093477905,0.09774940348927219,0.1044895510448955,0.47693705995520447,0.39846105576779944,0.681852128998536,0.2476662289801782,0.25997400259974,10000,0.5546821599453179,0.4386238619275462,0.17855788527541377,0.18538146185381463,0.0784313725490196,0.2304495577839476,0.998571075250793,1.0,0.21355897860443288,0.9533373984298424,0.9999999835291469
complex|20S proteasome (human),complex,13,0.9285714285714286,0.3882520987784145,0.04554560956587272,8.23490404553297,8.985080590249878e-17,9.999000099990002e-05,0.48805976072256274,0.39498792495243135,0.8364890734554168,0.2014399105775454,0.20527947205279473,10000,0.48318523581681483,0.4320717908407383,0.3383495492472386,0.35226477352264773,0.16666666666666666,0.0008018355252597347,0.9776572551949826,1.0,1.5709665521311016e-15,0.943798956812554,0.9999999835291469
complex|PA28-20S proteasome (human),complex,15,0.9375,0.38161051980600846,0.045443065130358354,9.20486954910482,1.7104324479195794e-20,9.999000099990002e-05,0.3937807037624195,0.38633845384680765,0.06819846417391814,0.4728138247692859,0.48385161483851613,10000,0.4047163362952837,0.42998910457963085,0.5815816369452765,0.5948405159484051,0.14893617021276595,0.0008018355252597347,1.0,1.0,3.7290990765579995e-19,0.9999954046225645,0.9999999835291469
complex|PA700-20S-PA28 complex (human),complex,33,0.9166666666666666,0.30591160235298986,0.043738976004059724,11.930692768531022,4.094457445143322e-33,9.999000099990002e-05,0.4128982361922653,0.37477083641362363,0.3943733582665967,0.34665270514864926,0.35626437356264373,10000,0.4434723171565277,0.4293291660970608,0.44866358552153524,0.47165283471652836,0.1702127659574468,0.0008018355252597347,1.0,1.0,1.6480191216701874e-31,0.9999954046225645,0.9999999835291469
complex|PA28gamma-20S proteasome (human),complex,14,0.9333333333333333,0.38843262001156725,0.044437777485672215,8.889299769076233,3.0747607503534495e-19,9.999000099990002e-05,0.4994266424942554,0.39120776745002733,0.9838154013638898,0.16260314265648063,0.1616838316168383,10000,0.4827067669172933,0.43110256322624746,0.33739476010698854,0.35866413358664134,0.17391304347826086,0.0008018355252597347,0.9541009382207846,1.0,6.239091277081832e-18,0.943798956812554,0.9999999835291469
"complex|Ubiquitin E3 ligase (ASB2, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,4,0.8,0.008475734791524228,0.07150972772841192,-0.49637612277112636,0.6901854659778646,0.6597340265973403,0.3516067428591348,0.4457362554945217,-0.7301782314476238,0.7673593765710165,0.7701229877012299,10000,0.3669172932330827,0.46174950102529044,0.7613614599257854,0.7671232876712328,0.16326530612244897,0.7612035929813855,1.0,1.0,0.7972889735829464,0.9999954046225645,0.9999999835291469
"complex|Ubiquitin E3 ligase (ASB1, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,5,1.0,0.01583732057416265,0.06583885645933013,-0.4865793798583357,0.6867217803990818,0.6632336766323368,0.3957477764744102,0.44521784089746724,-0.3931703978161961,0.6529031840386248,0.6756324367563243,10000,0.4267259056732741,0.4605348325358852,0.6018110180474299,0.6286371362863714,0.0784313725490196,0.7629487051294871,1.0,1.0,0.7949820785951409,0.9999954046225645,0.9999999835291469
"complex|Ubiquitin E3 ligase (ASB6, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,5,1.0,-0.030088858509911186,0.07266577511961722,-0.992281658908861,0.8394699261188233,0.8464153584641536,0.19671265154882955,0.4465168721055576,-2.0006575548106897,0.9772853467347358,0.9702029797020298,10000,0.12207792207792208,0.4610768899521531,0.995307059214428,0.9896010398960104,0.16981132075471697,0.8906723706714296,1.0,1.0,0.8848984680464045,0.9999954046225645,0.9999999835291469
"complex|Ubiquitin E3 ligase (ASB7, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,5,1.0,0.025003417634996562,0.07092364319890634,-0.44662408430778805,0.6724267484355736,0.6441355864413558,0.41816647853571953,0.4458044050067975,-0.22380082460119816,0.5885438558483229,0.6043395660433957,10000,0.5140806561859194,0.46123073820915933,0.3405944500673586,0.36076392360763926,0.06,0.7473258217415508,1.0,1.0,0.7844978731748359,0.9999954046225645,0.9999999835291469
"complex|Ubiquitin E3 ligase (ASB12, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,4,0.8,0.008475734791524228,0.07272079289131918,-0.5034537728456246,0.692677363222342,0.660933906609339,0.3516067428591348,0.444650589856435,-0.7332864168603638,0.7683081210875344,0.7757224277572243,10000,0.3669172932330827,0.4611789131920711,0.7625478153358343,0.77002299770023,0.16326530612244897,0.7619786479501829,1.0,1.0,0.7983705028578975,0.9999954046225645,0.9999999835291469
"complex|Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1) (human)",complex,5,1.0,-0.01714285714285717,0.04367595215311005,-0.6483135239599549,0.7416089056527551,0.72002799720028,0.3580578481181221,0.434394777611781,-0.6061324947690476,0.7277866126952981,0.7353264673532647,10000,0.47040328092959677,0.4526157963089542,0.44602827690919905,0.47005299470052997,0.16666666666666666,0.8024593174335388,1.0,1.0,0.8273920253364693,0.9999954046225645,0.9999999835291469
complex|CAND1-CUL1-RBX1 complex (human),complex,3,1.0,0.10097972203235361,0.04691561403508772,0.3265351373653181,0.372009754544729,0.34196580341965804,0.15363324529912262,0.44885459741742395,-2.229911045005872,0.9871233255034978,0.9816018398160185,10000,0.16049213943950785,0.46506805194805195,0.9880085379729504,0.982001799820018,0.18,0.5001638200959778,1.0,1.0,0.5479355497974088,0.9999954046225645,0.9999999835291469
complex|CAND1-CUL2-RBX1 complex (human),complex,3,1.0,0.19209387104123943,0.047404367737525634,0.8812128726567889,0.18910130661088975,0.18968103189681032,0.3413015652175254,0.4462031911194215,-0.7683215864910983,0.7788519234306619,0.7838216178382161,10000,0.35140123034859877,0.46175508544087496,0.7859033755261755,0.7909209079092091,0.20833333333333334,0.3461224060680244,1.0,1.0,0.35181247532141535,0.9999954046225645,0.9999999835291469
complex|CAND1-CUL3-RBX1 complex (human),complex,3,1.0,0.1980177717019822,0.04632558897243108,0.9174730719843447,0.1794473986481871,0.17938206179382063,0.2849409918678251,0.44750444731164024,-1.2414699736390875,0.8927839081436968,0.8827117288271172,10000,0.2584415584415584,0.46366017771701973,0.9361979352259032,0.9257074292570743,0.20408163265306123,0.33548126008095003,1.0,1.0,0.33756044440916333,0.9999954046225645,0.9999999835291469
complex|CAND1-CUL4A-RBX1 complex (human),complex,3,1.0,0.17359307359307352,0.04773377534745956,0.7686958413296071,0.22103694713528904,0.2136786321367863,0.2415439035896794,0.4472253245280652,-1.5302438111080494,0.9370218046512138,0.9282071792820717,10000,0.18776486671223516,0.46148837320574165,0.9773766970691529,0.9682031796820318,0.24,0.3699167717636838,1.0,1.0,0.3882016850008664,0.9999954046225645,0.9999999835291469
