set,family,n_genes_present,internal_consistency,null_all_mean,null_annot_mean,null_pc1_mean,p_all,p_annot,p_pc1,q_all,q_annot,q_pc1,pass_all,pass_annot,pass_pc1
complex|DNMT3B complex (human),complex,6,0.0013542985788659164,0.00766407037301613,0.009514912879320858,0.0062442080307244935,0.49065093490650935,0.5136486351364864,0.40315968403159685,0.6927099706481794,0.7213427729523912,0.6348174364772993,False,False,False
complex|CCT complex (chaperonin containing TCP1 complex) (mouse),complex,8,0.04078884654813316,0.01542340672290282,0.016239144983780117,0.016143306987616297,0.2528747125287471,0.26137386261373863,0.2662733726627337,0.5321764084377756,0.5502673228379168,0.5199191191991912,False,False,False
complex|SMRT complex (human),complex,5,0.12160627117359919,0.019238135356798823,0.017104269409358056,0.015114498016581705,0.11148885111488852,0.10418958104189581,0.1857814218578142,0.3652507883540005,0.3607194485598759,0.43848410857838943,False,False,False
complex|AP3 adapter complex (human),complex,5,0.08454692556634305,0.01852533358227533,0.018619935572728945,0.01150981275232436,0.18768123187681232,0.19008099190080993,0.16998300169983002,0.47289600936813536,0.4844793620290347,0.41969931240846675,False,False,False
complex|Interferon-stimulated gene factor 3 transcription complex ISGF3 (human),complex,3,0.4954811615850028,0.05159796431290207,0.055036305935282324,0.04672602571318277,0.010298970102989701,0.007599240075992401,0.0004999500049995,0.1270013448093393,0.11046577461459153,0.012470343874703438,False,False,True
complex|Mi2/NuRD complex (human),complex,7,-0.06950777518527629,0.014740507205144183,0.015831232408485472,0.012811902088226487,0.9751024897510249,0.9795020497950205,0.9355064493550644,0.9840689494268964,0.9871473825987466,0.9617970287280405,False,False,False
complex|AP4 adaptor complex (human),complex,3,0.2654515410952727,0.009567787086043767,0.009793098624324915,0.011287903944467931,0.013298670132986702,0.0103989601039896,0.0022997700229977,0.14313786012703078,0.13506341673524955,0.038830732311384245,False,False,True
"complex|Ubiquitin E3 ligase (SKP1A, FBXW8, CUL7, RBX1) (human)",complex,3,-0.021755816764259084,0.00424297816706537,0.0058550495538887614,-0.00927416663058808,0.5828417158284172,0.587941205879412,0.5581441855814419,0.7552322597928887,0.7648673998518636,0.7341343709940382,False,False,False
complex|NUMAC complex (nucleosomal methylation activator complex) (human),complex,10,0.024308614715959583,0.02610351076764332,0.027737274256511284,0.02201901108994503,0.42815718428157185,0.43845615438456154,0.4383561643835616,0.6621384275074602,0.6797637137694681,0.660088891727688,False,False,False
complex|Nup 107-160 subcomplex (human),complex,9,0.14533747875875358,0.01885834334513102,0.018650750200837264,0.02473704729687476,0.013398660133986601,0.013598640135986401,0.013598640135986401,0.14313786012703078,0.1530718722999495,0.13692208760775298,False,False,False
complex|Anaphase-promoting complex (human),complex,7,0.12572782032469662,0.01056975875304284,0.011416729868555535,0.016424138347581784,0.027497250274972504,0.028697130286971302,0.045495450454954504,0.21710958400562824,0.22737294615862155,0.2405817110596633,False,False,False
complex|Anaphase-promoting complex (mouse),complex,7,0.12090076800925259,0.011392998815592739,0.01142650977780252,0.016194751311841855,0.0282971702829717,0.027197280271972803,0.0211978802119788,0.21870524215184114,0.2243734734333258,0.16999572769995724,False,False,False
complex|p300-MDM2-p53 protein complex (human),complex,3,0.10907853578811795,0.005657083346862825,0.00606794556107561,0.013410232237627799,0.1277872212778722,0.1284871512848715,0.11088891110888911,0.3895735426457354,0.39666567801728964,0.3394716316373942,False,False,False
complex|hNURF complex (human),complex,3,0.22601227392278478,0.015342071964080231,0.016958808352545197,0.004783565002723962,0.04709529047095291,0.05119488051194881,0.05579442055794421,0.27189931925442623,0.28666521102991743,0.26365266015771305,False,False,False
complex|RNA polymerase II holoenzyme complex (human),complex,24,0.04105967447108454,0.015730602293944816,0.01564219248359485,0.014778643393374319,0.1146885311468853,0.10918908109189081,0.1202879712028797,0.36966420832219277,0.3681567327138254,0.35251281280416685,False,False,False
complex|RNA polymerase II core complex (human),complex,12,0.047636108790604384,0.014714875733583526,0.01448279050079652,0.019582187121892698,0.1571842815718428,0.15698430156984303,0.21597840215978403,0.43127437256274365,0.43398053141789095,0.47218385731148005,False,False,False
complex|Prefoldin complex (human),complex,5,-0.0313411208883982,0.01560787261475685,0.01781543344319252,0.01457044469970019,0.696030396960304,0.7055294470552945,0.669033096690331,0.820068020036429,0.8334968440723205,0.8077709830777098,False,False,False
complex|SNAPc (small nuclear RNA-activating protein) complex (human),complex,5,-0.04715692004632488,0.014997267712764233,0.015155165614074966,0.010215111401543445,0.837916208379162,0.8343165683431657,0.7372262773722628,0.9069019170039625,0.907944902088869,0.84546064724771,False,False,False
"complex|Polycomb repressive complex 1 (PRC1, hPRC-H) (human)",complex,9,-0.023311967315238755,0.01552329676922596,0.016090751767247655,0.007436166690869364,0.8174182581741826,0.8197180281971803,0.7856214378562144,0.8944332386302745,0.899509199929158,0.8753497746672034,False,False,False
complex|GPR56-CD81-Galphaq/11-Gbeta complex (human),complex,7,-0.030305209072621474,0.008807747340366589,0.011439414295661657,0.011605735246063443,0.7941205879412059,0.8172182781721827,0.7544245575442455,0.8828018463976388,0.8991449226004717,0.8557942655346867,False,False,False
complex|GPI-GnT activity complex (human),complex,4,-0.15344500546590034,0.01651827177881685,0.017264650912967725,0.005483352545161334,0.9915008499150085,0.9915008499150085,0.9856014398560144,0.9946195878356431,0.9955829668634235,0.9910193130938854,False,False,False
complex|Lymphotoxin beta receptor complex (human),complex,3,0.11913092184303668,0.012123675150537786,0.013313935069433203,0.0073525543162573925,0.17198280171982802,0.17368263173682633,0.09349065093490651,0.45236135069127814,0.46322402996638373,0.3147422987762573,False,False,False
complex|Rnase/Mrp complex (human),complex,8,0.06389401719709868,0.014069631956266614,0.015032790125661591,0.003902455673635497,0.1317868213178682,0.1337866213378662,0.12108789121087891,0.3944026578268604,0.4011770954052135,0.3527949592308674,False,False,False
complex|PIDDsome complex (human),complex,3,0.06108955417735492,0.009888026791931426,0.010806524174432612,0.0011730083738315425,0.2943705629437056,0.2967703229677032,0.2943705629437056,0.5630918228767915,0.5795470275036554,0.5471154832018915,False,False,False
complex|Telosome complex (human),complex,5,0.2013873104523168,0.012132907831931683,0.01240976978277105,0.026921192080397442,0.0163983601639836,0.014598540145985401,0.033596640335966405,0.16287059076897742,0.15589095296077868,0.2089082876414908,False,False,False
complex|Sos1-Abi1-Eps8 complex (mouse),complex,3,-0.025525574280323166,0.005230218085816478,0.004295377931833227,0.00148810972749875,0.6401359864013598,0.634936506349365,0.6485351464853515,0.7911590597696986,0.793920607939206,0.7970518737599924,False,False,False
"complex|CD147-gamma-secretase complex (APH-1a, PS-1, PEN-2, NCT variant) (human)",complex,5,0.013954957733978457,0.0219151855564936,0.02374904349449622,0.040863722548733106,0.46935306469353066,0.48155184481551844,0.49425057494250574,0.6784916511636147,0.7013976770869694,0.6932140651749522,False,False,False
complex|Src-dynamin-synapsin complex (mouse),complex,3,0.09241159853232468,0.012316578589905978,0.011094364530455746,0.007186678536509723,0.20377962203779623,0.20067993200679932,0.17678232176782321,0.4840868726980116,0.4910729662819671,0.42665568607974375,False,False,False
complex|PBAF complex (Polybromo- and BAF containing complex) (human),complex,11,0.03431655582352077,0.018094334358128156,0.019349140215349593,0.023419112649697284,0.27887211278872115,0.2946705329467053,0.3037696230376962,0.5534577645309611,0.5779132683347871,0.5560840424685711,False,False,False
complex|Retrotranslocation complex (human),complex,3,-0.09102212336699456,0.02263054761827454,0.023765065951589833,0.011824111204915375,0.7687231276872313,0.7841215878412159,0.6694330566943306,0.8684237083239694,0.8835456290099943,0.8078095433997008,False,False,False
complex|Condensin I complex (human),complex,3,0.15142032232576766,0.01403624130957925,0.014018288803382756,0.024788336841972375,0.0993900609939006,0.09659034096590341,0.09619038096190381,0.3462875934628759,0.3498610534986105,0.3178198500624715,False,False,False
complex|Condensin I-PARP-1-XRCC1 complex (human),complex,5,0.07367681917069846,0.015026075916485374,0.014609765953934909,0.00804723407853579,0.17898210178982102,0.17698230176982302,0.1817818218178182,0.4616518371664596,0.4670471948020509,0.43417965058771596,False,False,False
complex|Condensin II (human),complex,5,0.062039322011884314,0.008688576971782968,0.009162880813607386,0.02424641753525776,0.13408659134086592,0.13978602139786023,0.2532746725327467,0.3961239138535676,0.4091070892910709,0.5081699325497067,False,False,False
complex|SWAP complex (mouse),complex,3,0.35236116071911755,0.022604940145685218,0.02110489585926482,0.020351175619558938,0.030796920307969204,0.028697130286971302,0.006999300069993001,0.225330800253308,0.22737294615862155,0.08829576812433698,False,False,False
complex|Conserved oligomeric Golgi (COG) complex (human),complex,7,0.003676726397283585,0.016513970503723566,0.016135863431863857,0.011181464284039213,0.5555444455554445,0.5507449255074492,0.42025797420257976,0.7363647693201695,0.7393792730818661,0.6482545701859892,False,False,False
complex|Cohesin-SA1 complex (human),complex,4,0.008974764858049008,0.01669960392516588,0.018972155251413388,0.011328175318303019,0.4851514848515148,0.49575042495750427,0.4273572642735726,0.6897069360421471,0.7111891684770125,0.653560251192091,False,False,False
complex|Cohesin-SA2 complex (human),complex,4,0.05029079311476951,0.016816366899012537,0.017887685714337267,0.008090044665245181,0.32216778322167783,0.3207679232076792,0.28887111288871115,0.587340767584371,0.5970547013095301,0.5407430271465606,False,False,False
"complex|Protein-sorting complex (Stam2, Hgs, Eps15) (mouse)",complex,3,-0.015395619342432276,0.01259250819885057,0.010877965386238949,0.005384527849032948,0.5528447155284472,0.5495450454954505,0.5560443955604439,0.7350055424499948,0.7386719993034377,0.7333939475200139,False,False,False
complex|MRN complex (MRE11-RAD50-NBN complex) (human),complex,3,0.12688284933958208,0.017037802924527317,0.015008809750589018,0.021092503418442668,0.16418358164183583,0.1553844615538446,0.11138886111388861,0.44218372280419016,0.4322799659197578,0.34052722861418594,False,False,False
complex|OGT-TRAK1-TRAK2 complex (human),complex,3,-0.07181976599452329,0.018729923414257554,0.023156537839183502,0.022095947882730314,0.7155284471552845,0.7295270472952705,0.811018898110189,0.8338768034024623,0.8496187516526861,0.8903003306063,False,False,False
complex|26S proteasome (human),complex,20,0.1061702794587534,0.03316391778377252,0.03592024172438761,0.03127412604126969,0.038896110388961104,0.041995800419958006,0.06519348065193481,0.2587180675871807,0.2687486353405476,0.27195288061326695,False,False,False
complex|Wave-2 complex (human),complex,4,0.0013179945377075342,0.024767624213938595,0.025458421229701312,0.022558955958913753,0.5262473752624738,0.5248475152484752,0.5773422657734226,0.7130327090747716,0.7242503754581171,0.7475930831373064,False,False,False
complex|Wave-2 complex (Rac-activated) (mouse),complex,4,0.04165381368315094,0.018162321388627327,0.019881898399194735,0.017089884273540357,0.3595640435956404,0.36826317368263173,0.3498650134986501,0.6124968898458991,0.6277617579856922,0.5953129493252225,False,False,False
complex|Wave-2 complex (mouse),complex,3,-0.0490424752771735,0.019742559114704565,0.019231507127317627,0.019073901272851284,0.6444355564443556,0.6526347365263474,0.7392260773922608,0.7933460720108583,0.8052463443931043,0.8459860479019877,False,False,False
complex|BAF complex (human),complex,11,0.003953454734374937,0.024038526177284098,0.024965612291535683,0.02382107534578831,0.5986401359864013,0.6035396460353964,0.7207279272072793,0.7608064425038978,0.7747190193261375,0.8377326288535167,False,False,False
complex|20S proteasome (human),complex,14,0.13629907341957215,0.036984543370738865,0.03883894507974411,0.03590649247536242,0.030296970302969704,0.031096890310968902,0.06929307069293071,0.22241421342815554,0.23195673743662426,0.2759265440362439,False,False,False
complex|PA28-20S proteasome (human),complex,16,0.14551854798266786,0.038893616717943315,0.04177160229689581,0.03394203529248881,0.0201979802019798,0.019598040195980403,0.0324967503249675,0.1878583328107867,0.1846253142926051,0.20556301718531317,False,False,False
complex|PA700-20S-PA28 complex (human),complex,34,0.08068966068432212,0.025974633801991776,0.027583037913433903,0.02059732474583771,0.024897510248975102,0.023297670232976703,0.022897710228977103,0.20622654715660507,0.20455354464553546,0.17482562088618722,False,False,False
complex|PA28gamma-20S proteasome (human),complex,15,0.12998785956785114,0.03286196360602017,0.03467205691030512,0.029591935129735895,0.026697330266973303,0.027497250274972504,0.052594740525947405,0.21155465680868735,0.2243734734333258,0.25809445781479756,False,False,False
"complex|Ubiquitin E3 ligase (ASB2, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,4,0.02743999235134738,0.028575200754582888,0.029427469373820684,0.027780408445267038,0.44295570442955706,0.44555544445555445,0.45655434456554345,0.6680617065092668,0.6829568439804063,0.6721239344878389,False,False,False
"complex|Ubiquitin E3 ligase (ASB1, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,5,-0.04347433732722883,0.01823764080105205,0.02102185279139743,0.008895482636295745,0.775022497750225,0.7874212578742126,0.6934306569343066,0.8715065513417937,0.8855579605973829,0.8209710312679628,False,False,False
"complex|Ubiquitin E3 ligase (ASB6, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,5,0.012272705133616935,0.02136190355391759,0.025786168336201575,0.026303523882196315,0.47835216478352166,0.49665033496650335,0.47535246475352466,0.6849204185908873,0.7115152239665212,0.6853119534150056,False,False,False
"complex|Ubiquitin E3 ligase (ASB7, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,5,-0.0060082962626230255,0.020611007024493727,0.022896095588314874,0.012833820420820211,0.5694430556944305,0.5871412858714129,0.47235276472352766,0.7470644811265589,0.7648673998518636,0.6828366505454718,False,False,False
"complex|Ubiquitin E3 ligase (ASB12, TCEB1, TCEB2, CUL5, RNF7) (human)",complex,4,0.02743999235134738,0.029962998628113132,0.03278861793897674,0.02479076100485978,0.45065493450654937,0.45985401459854014,0.44485551444855514,0.6692744122069526,0.6894669139643412,0.6651620260317292,False,False,False
"complex|Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1) (human)",complex,5,-0.027907886049507002,0.033494075288718596,0.035157563466679656,0.03616366024558669,0.7037296270372962,0.7151284871512849,0.6342365763423657,0.8264775448618862,0.8407643434906643,0.786731078865056,False,False,False
complex|CAND1-CUL1-RBX1 complex (human),complex,3,0.09453978201339952,0.009093931407460355,0.014881632770868765,0.016997996242419024,0.24237576242375763,0.250974902509749,0.3194680531946805,0.5220134849260172,0.541379195413792,0.5669259686934532,False,False,False
complex|CAND1-CUL2-RBX1 complex (human),complex,3,0.1636004408798836,0.013259342811168506,0.011952608614475465,0.014318254754250984,0.13488651134886512,0.1264873512648735,0.11428857114288571,0.3974173052493409,0.3932574164679849,0.3445926011794425,False,False,False
complex|CAND1-CUL4A-RBX1 complex (human),complex,3,-0.057226443412597895,0.01075014309654984,0.012188913737990385,0.03816920231227432,0.6778322167783222,0.6804319568043196,0.618938106189381,0.8139027713831566,0.8197300467538318,0.7741134718436988,False,False,False
complex|CAND1-CUL4B-RBX1 complex (human),complex,3,0.14461816266375158,0.013720274251099528,0.011278019007984216,0.018036900194102628,0.15198480151984803,0.14238576142385762,0.16198380161983802,0.42228688523552715,0.411774369335135,0.4068128656241928,False,False,False
complex|NAT complex (human),complex,5,0.043233918888203424,0.01760335254516133,0.01861471869554394,0.026414642227056747,0.31896810318968105,0.32096790320967905,0.3591640835916408,0.5839324324448288,0.5970547013095301,0.6024328812344129,False,False,False
complex|Mediator complex (human),complex,28,0.05639114623214807,0.014649228738309051,0.01519150869523126,0.016619406909151178,0.0216978302169783,0.022997700229977002,0.0206979302069793,0.19499444477862973,0.20361216890359157,0.16999572769995724,False,False,False
complex|ARC complex (human),complex,16,0.06133965745220493,0.014365466246486857,0.014588516745408108,0.016648845027518924,0.041695830416958304,0.040695930406959305,0.036696330366963306,0.26149242218635277,0.26119171708560135,0.21774075890563976,False,False,False
complex|HuCHRAC complex (human),complex,4,-0.11760028934997276,0.014526228361889514,0.013978441217218137,0.005087900877791135,0.9419058094190581,0.9471052894710529,0.9112088791120888,0.9674469468940956,0.9717544600680119,0.9489198139009629,False,False,False
complex|SWI-SNF chromatin remodeling-related-BRCA1 complex (human),complex,10,-0.010027101004306576,0.019273794705833545,0.01981777991543188,0.02030417250838526,0.714928507149285,0.7208279172082792,0.8411158884111589,0.8338768034024623,0.8442995081495053,0.9081403714030958,False,False,False
complex|BRCA1-CTIP-ZBRK1 repressor complex (human),complex,3,0.08411668885497507,0.009443508882539102,0.010822233857554701,0.01716024017490885,0.19268073192680732,0.20057994200579943,0.1685831416858314,0.47735237762905425,0.4910729662819671,0.4179000835808067,False,False,False
complex|BRAFT complex (human),complex,10,0.005161577787158223,0.01283207323885564,0.012928633064908922,0.008437563221646169,0.5167483251674833,0.5194480551944806,0.48075192480751927,0.70802907224883,0.7230682884846411,0.6872978066776655,False,False,False
complex|BLM complex III (human),complex,4,-0.04996157634401621,0.014365511905019616,0.016598589960061055,0.011505315700843887,0.7775222477752225,0.7868213178682132,0.7928207179282072,0.8729725492923853,0.8855579605973829,0.8811349244822353,False,False,False
complex|RalBP1-CCNB1-AP2A-NUMB-EPN1 complex (human),complex,4,0.06718592720070138,0.01972565087959506,0.01965093233738496,0.021275655682552057,0.27417258274172585,0.2642735726427357,0.31466853314668536,0.5490956378814673,0.5529842630608245,0.5629155910814787,False,False,False
complex|BCDX2 complex (human),complex,4,-0.03278300014792205,0.011160297923138267,0.012139007745162777,0.025852706274601064,0.7247275272472753,0.7296270372962703,0.7782221777822218,0.8407911851520978,0.8496187516526861,0.8714207620543402,False,False,False
complex|RAD51B-RAD51C-RAD51D-XRCC2-XRCC3 complex (human),complex,5,-0.029101319392581537,0.010197412789124484,0.01074519094121722,0.02599047045978505,0.767023297670233,0.7729227077292271,0.8333166683331666,0.867735483020477,0.8793836964936822,0.9028282759088355,False,False,False
complex|RAD17-RFC complex (human),complex,5,0.025103094457252294,0.016323609672478923,0.015796582838155233,0.009364961035165766,0.38616138386161386,0.38536146385361464,0.35836416358364165,0.6330278099897255,0.6450513485236842,0.6021792617983802,False,False,False
complex|Dysbindin-pallidin-muted-beta-dystrobrevin complex (mouse),complex,3,0.1643973258578578,0.01343820348663113,0.012003264657813024,-0.009229708566490934,0.11338866113388661,0.1060893910608939,0.14178582141785823,0.36763384222877565,0.3621558528439535,0.3828042779977845,False,False,False
complex|RAD17-RFC-9-1-1 checkpoint supercomplex (human),complex,8,0.003608789198700573,0.01429437272221939,0.014797766093481584,0.011087525106805395,0.5663433656634337,0.5754424557544245,0.5073492650734927,0.7452779901865929,0.7594679233999678,0.7027996822483997,False,False,False
complex|HMGB1-HMGB2-HSC70-ERP60-GAPDH complex (human),complex,3,-0.009339834688082934,0.025064744942689253,0.02300638630927258,0.01828506803512611,0.5794420557944205,0.5717428257174283,0.6227377262273772,0.7534806353487874,0.7582933549545348,0.778160807354987,False,False,False
complex|SNF2h-cohesin-NuRD complex (human),complex,16,0.047930850046721735,0.015454203761053572,0.016008490820714864,0.014269420404855458,0.11328867113288671,0.11538846115388461,0.14028597140285973,0.36763384222877565,0.3769012979654416,0.3825188909680461,False,False,False
complex|CRSP complex (human),complex,10,0.06180739706488968,0.01394856483135082,0.014033089637759332,0.011742029502633134,0.08799120087991201,0.08859114088591141,0.0678932106789321,0.3351489175406784,0.34600988299746543,0.2759265440362439,False,False,False
complex|PCNA-MSH2-MSH6 complex (human),complex,3,0.3648362214212784,0.008674977496004339,0.010523702299646828,0.010286064479584979,0.0010998900109989002,0.0015998400159984002,0.0973902609739026,0.02595976961443641,0.035471200354712004,0.3178198500624715,True,True,False
complex|ARC-L complex (human),complex,12,0.06138556228256525,0.013543539500108732,0.013136112589101726,0.015166026360546732,0.06179382061793821,0.05799420057994201,0.05349465053494651,0.2981042555085151,0.297241837587803,0.26026600879735035,False,False,False
complex|DNA polymerase delta complex (mouse),complex,4,0.2318569990583499,0.014767996724969614,0.015568313584836915,0.0035228745224102015,0.013498650134986502,0.014898510148985102,0.008799120087991202,0.14313786012703078,0.15589095296077868,0.10383907845774563,False,False,False
complex|PCNA-DNA ligase complex (mouse),complex,3,0.04575842524344006,0.012543116528305464,0.012727977743142407,-0.0033297238096783935,0.3351664833516648,0.3340665933406659,0.3173682631736826,0.5947376159716283,0.6060133656055882,0.5663317596811748,False,False,False
complex|PCNA-DNA polymerase delta complex (human),complex,5,-0.019171780801160266,0.017914690851922807,0.017038483835005575,0.009417819471052379,0.6694330566943306,0.6735326467353264,0.4487551244875512,0.8080508606643458,0.8167978782232274,0.6673560286247798,False,False,False
complex|VEGF transcriptional complex (human),complex,5,-0.08000008117673799,0.014285097817969284,0.015895927971880382,-0.001598303947354177,0.9000099990001,0.91000899910009,0.8381161883811619,0.9393827616762813,0.9466681293955913,0.9062249855762824,False,False,False
complex|IRF3-CBP complex (human),complex,3,-0.10308137877787511,0.01823810124903944,0.02357299579143715,0.01838692107456357,0.8066193380661933,0.821917808219178,0.7251274872512748,0.8888200035418145,0.9002542859486505,0.839037867430969,False,False,False
complex|PC2 complex (human),complex,10,0.10104125702479444,0.014552475601880418,0.014221762271818204,0.01192617526177995,0.033096690330966905,0.0313968603139686,0.016298370162983702,0.23586764700153362,0.23195673743662426,0.15026505648190366,False,False,False
complex|SMCC complex (human),complex,14,0.04271082847729924,0.013128229329577678,0.01343141760097227,0.0147472410450164,0.13338666133386662,0.12918708129187081,0.138986101389861,0.3961239138535676,0.39770777480456726,0.380867031898558,False,False,False
complex|INO80 chromatin remodeling complex (human),complex,13,0.09760680569119703,0.015504813572417564,0.016642233916876133,0.02194564786183248,0.014298570142985701,0.0178982101789821,0.025897410258974102,0.15016919360695508,0.17155708009985027,0.18680494410105916,False,False,False
complex|SRCAP-associated chromatin remodeling complex (human),complex,10,0.021700315927838075,0.01517000683688527,0.014485914567195701,0.011196351779093446,0.36236376362363765,0.35506449355064496,0.31086891310868914,0.6146742358221674,0.6224972550668256,0.5611490660144512,False,False,False
complex|Cell cycle kinase complex CDK2 (human),complex,3,-0.2077862923156296,0.013035136674567906,0.012178652592424257,-0.007018378909561864,0.9691030896910309,0.9693030696930307,0.9632036796320368,0.9822956470467133,0.9859222604152931,0.97650507340771,False,False,False
complex|Cell cycle kinase complex CDK4 (human),complex,3,-0.14818858618985256,0.013843932625111424,0.012110741351069581,-0.009928584313767903,0.8758124187581242,0.8718128187181282,0.8443155684431557,0.9291485061257045,0.9284954571015485,0.90829982559474,False,False,False
complex|Cell cycle kinase complex CDK5 (human),complex,4,-0.10953628239402835,0.013873487406782056,0.012142955415029608,0.0030309651598460262,0.9106089391060894,0.9025097490250975,0.8095190480951905,0.9454998208788393,0.9430975036718128,0.8903003306063,False,False,False
"complex|28S ribosomal subunit, mitochondrial (human)",complex,30,0.12917978401886931,0.01668531351513688,0.017397226781182475,0.016179931511403872,9.999000099990002e-05,0.00019998000199980003,9.999000099990002e-05,0.0038504921437680795,0.007079937167573565,0.003325425033254251,True,True,True
"complex|55S ribosome, mitochondrial (human)",complex,78,0.10901732750045896,0.018260078652302735,0.018379540270010934,0.01583445428068809,9.999000099990002e-05,9.999000099990002e-05,9.999000099990002e-05,0.0038504921437680795,0.003990510039905101,0.003325425033254251,True,True,True
"complex|39S ribosomal subunit, mitochondrial (human)",complex,48,0.09259795719794327,0.018404446388536166,0.018551789756365008,0.015718237623656355,0.0005999400059994001,0.00039996000399960006,0.0014998500149985001,0.016257633495909668,0.011863678497015166,0.029659196242537905,True,True,True
complex|p54(nrb)-PSF-matrin3 complex (human),complex,3,0.30760797408116947,0.026692079179790273,0.030542319688425676,0.0026117919584519723,0.0377962203779622,0.0362963703629637,0.0198980101989801,0.25448682125652466,0.25453844391918634,0.16754049785861108,False,False,False
complex|Spliceosome (human),complex,122,0.03175844658311306,0.019206035514555624,0.01986925348744439,0.018692459304172553,0.10118988101189881,0.10988901109889011,0.0984901509849015,0.34793625488781327,0.3688170938257856,0.3190650097985796,False,False,False
complex|DNA ligase IV-condensin complex (human),complex,3,0.1214823413535951,0.010311897533309558,0.010797531505594015,0.019776319212188812,0.10078992100789921,0.0933906609339066,0.0897910208979102,0.34793625488781327,0.3495391201620579,0.3065183372798023,False,False,False
complex|DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex (human),complex,4,0.20587638406338282,0.01487192360457188,0.015117982924924155,-0.0007751191268629957,0.0392960703929607,0.0347965203479652,0.029797020297970205,0.26058874475090255,0.2487894533022268,0.1970013841989295,False,False,False
complex|MSH2-MSH6-PMS1-MLH1 complex (human),complex,3,-0.04491959895083575,0.00987514922990338,0.0107667836062676,0.004210024605571285,0.6954304569543046,0.6983301669833016,0.549045095490451,0.820068020036429,0.8297976897774586,0.7286299785982708,False,False,False
complex|PCNA-MutS-alpha-MutL-alpha-DNA complex (human),complex,5,0.043617343680661544,0.012531488713727529,0.013505415800781463,0.002948887364570146,0.27447255274472554,0.2786721327867213,0.2608739126087391,0.5491943981216073,0.565009057727653,0.5153392034897231,False,False,False
