set,family,n_genes_present,ic_none,ic_batch_position,ic_chip,ic_pc1,null_bp_mean,null_bp_z,null_bp_p,null_chip_mean,null_chip_z,null_chip_p,null_raw_mean,null_raw_z,null_raw_p,null_raw_q,null_bp_q,null_chip_q
pathway|IRE1alpha Activates Chaperones,pathway,42,0.10636133540466954,0.10837497734562465,0.03172063376662415,0.014145459864555085,0.01922016903529892,5.8924802196565045,1.902208241567922e-09,0.005348524467749931,3.311321199814403,0.0004642827942677412,0.019003381496689366,6.020087293356906,8.716151630255099e-10,2.855515347523872e-08,5.964781557487983e-08,0.0023373870032515867
pathway|IRF3 Mediated Activation of Type 1 IFN,pathway,3,0.04147545035050312,0.026750441060276502,0.023597626752966505,0.06635837545504075,0.03563133404047291,-0.08080456180376527,0.532201309929412,0.032296931880089357,-0.12332774544523036,0.5490762145755053,0.03456180796830859,0.06272433818714192,0.47499300823991203,0.7403172856433669,0.7695532775329772,0.703448558375916
pathway|ISG15 Antiviral Mechanism,pathway,67,0.04269220312815129,0.04145015375508121,0.04304537762275456,0.050853076340875845,0.011974448697111766,3.7694474397467443,8.180467850428171e-05,0.00565220693813431,8.231373580890878,9.253938994165446e-17,0.011593013212028732,4.072578624009992,2.3247748584729435e-05,0.00041152264631839604,0.0013106661993934185,1.6649504993600946e-15
pathway|IkBA Variant Leads to EDA-ID,pathway,7,0.053010213837567106,0.06183708885270728,-0.00731724539238258,-0.016571329097711536,0.03024924866419168,0.5024011754912993,0.30769267617142837,0.006493333714735154,-0.4564555111472449,0.6759687721737134,0.028503549356229813,0.409066091496406,0.34124557982420595,0.6479533284724326,0.6267925806542384,0.7822394597902267
pathway|Impaired BRCA2 Binding to PALB2,pathway,17,0.018013396708490205,0.020265941758396383,0.029123597234133453,0.02153828764515515,0.014199569309653923,0.3992080819608385,0.3448699443224127,0.011422301705125345,1.2102907696196978,0.11308366915321405,0.013476448718267059,0.31398801500760726,0.3767650707175987,0.6792771743949806,0.6634439332056932,0.25241837490468166
pathway|Impaired BRCA2 Binding to RAD51,pathway,26,0.01061905380394195,0.012943326980733222,0.019724914930941483,0.01590978308743026,0.01228360737767498,0.04037503831586044,0.4838970652781055,0.00677214772001602,1.0326035542914203,0.15089473208627557,0.011815909266886635,-0.07445825223585358,0.5296771205971891,0.7601060537403541,0.7486818150993786,0.3041450293199035
pathway|Inactivation of CDC42 and RAC1,pathway,6,0.0040343034855487405,-0.0006421079975321931,0.02035001605495488,0.038530719081584466,0.030048340747475415,-0.5598454648411328,0.7122075753055149,0.005714670981661297,0.38949286796300425,0.34845579275286864,0.028867340974770266,-0.45927760383648064,0.6769825857215688,0.850101130239613,0.8660917605515819,0.5391767087314963
pathway|Inactivation of CSF3 (G-CSF) Signaling,pathway,20,0.03439324518394081,0.03139723964911142,0.024011423988096362,0.039796981250737,0.031829816244348254,-0.016289400385272462,0.5064982431558847,0.011835045379220692,1.1170053199156271,0.13199602527768672,0.031018689377354487,0.12863855171142038,0.4488218299362467,0.7291127870247645,0.7570373477929311,0.27665848278046895
pathway|Inflammasomes,pathway,21,0.06389183959888899,0.06819193247538542,0.03315502798406979,0.029243520421232544,0.025239287118772137,1.206654237401592,0.11378266489043387,0.005654832129082872,2.1803293538369983,0.014616528345653475,0.02428873167660631,1.1404887806719737,0.12704136210665995,0.38095053254661004,0.36196079628188743,0.048028861854355356
pathway|Influenza Infection,pathway,147,0.028851468926673854,0.027747036497849147,0.03397062473850553,0.028354032133174664,0.02612987180971373,0.24684346591838266,0.40251468508570626,0.011013236236413091,5.250982163776587,7.56451653788593e-08,0.025416394713373425,0.5235835192966831,0.30028412340277416,0.6086090959086697,0.710395361922941,6.66637566823133e-07
pathway|Influenza Viral RNA Transcription and Replication,pathway,130,0.03647875153784821,0.03538706866148908,0.041607551090825284,0.032088829560004264,0.029437559524363888,0.6121684854628355,0.2702131449484275,0.010672408388832181,10.34633345972433,2.1741017045705255e-25,0.028680981354250273,0.8211771641792257,0.2057726809616795,0.4985331508950182,0.5880911275581502,5.6811348113479804e-24
pathway|Inhibition of Replication Initiation of Damaged DNA by RB1 E2F1,pathway,12,0.037419032353603894,0.03764368282624932,0.04486976545334502,0.04527935949421808,0.0193492308955057,0.5275875356583039,0.29889282299112974,0.011298614001494968,1.2090777155307915,0.11331649483129408,0.01876254754578942,0.5561816628060822,0.2890433367486105,0.5968486586671684,0.6171869675122575,0.25251746817735077
