set,family,n_genes_present,rho_day0,p_day0,rho_day-7,p_day-7,rho_day0_adj,p_day0_adj,abs_rho_null_mean,abs_rho_z,abs_rho_p,abs_rho_null_mean_day-7,abs_rho_z_day-7,q_day0,abs_rho_q,ic_q,icc_q,ic_day0,icc,cohens_d,delta_q,internal_consistency
complex|POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex (human),complex,5,-0.25348113133895445,0.10528659972234523,-0.18716997941425717,0.23526006066189292,-0.25758323308126746,0.09958386779366711,0.17335442995609587,0.6595955001439638,0.25475672135669747,0.10478643330754889,1.1251867514387117,0.5144479402341297,0.7508332731586802,0.9084426956487468,0.999999873896792,-0.0620232399179767,0.3655507565143599,0.2966829926462789,0.0002246814334648,-0.0456225444036756
complex|BRD4 complex (human),complex,8,-0.3556926703766284,0.02079092319889328,-0.40788765066952415,0.007332295847837022,-0.29456621616850237,0.058271324148963695,0.17288824774479875,1.920796294911659,0.027378696885850404,0.09266133897072677,4.178651159749983,0.4857625830347534,0.35107266600042386,0.4464383589682635,0.972663855239328,0.0800800703056342,0.5006741383579378,1.2765495748946,3.779991162696772e-23,0.0483826887900336
complex|P-TEFb-BRD4-TRAP220 complex (human),complex,4,-0.2583607956067377,0.09853014579431965,-0.29330267723854264,0.05940957030755522,-0.22927827453423902,0.14412841018499872,0.18812848489542894,0.5870248632057258,0.2785935042165115,0.14611980376153066,1.6562844945222825,0.5136929078981881,0.7795403801138484,0.8785957857035306,0.999999873896792,-0.0477557530189109,0.4055327907521577,1.5582893139921712,2.746211476143045e-25,0.0274359335144476
complex|P-TEFb-SKP2 complex (human),complex,3,-0.0841742086192609,0.5961184498728377,-0.25478818426782496,0.10344311991616631,-0.09910790643114258,0.5323324072067245,0.140342629815923,-0.658990217564225,0.7450489747596248,0.11050261144980925,1.5922500655026415,0.8457564309856219,0.9575854850937996,0.96638264025291,0.999999873896792,-0.1424698108908635,0.2274300991960723,,,
complex|HES1 promoter corepressor complex (human),complex,6,-0.1390704316318224,0.37974875705843186,-0.13584636774060843,0.39100136738905766,-0.09643150633930321,0.5435151434987028,0.16470609641006934,-0.21725811165036277,0.5859964002651759,0.07875429580754453,0.9883090075481478,0.7192091863185075,0.9575854850937996,0.214060184715272,0.9434301709137022,0.1476281613123718,0.5018621215202368,2.0925361421505584,2.3291734339045008e-26,0.119528507466456
complex|HES1 promoter-Notch enhancer complex (human),complex,11,-0.0812115553138211,0.6091595166186238,-0.2614105857741022,0.09447967106284891,-0.0358475406240303,0.821683741762024,0.1069779253849551,-0.32340376096549717,0.6268052591921965,0.10431153741005925,2.093248709575891,0.8498945208746413,0.9575854850937996,0.7413765378026332,0.999999873896792,0.0406462437084446,0.2344925490428227,1.6312854585316927,1.814950768854265e-25,0.1007262612159193
complex|ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex (human),complex,4,-0.1558007091213649,0.3244933737270919,-0.20773427882848655,0.18680244216811887,-0.10689379760740256,0.5004516849641923,0.13823391775734525,0.26439865981619964,0.3957363720533298,0.10861174154604322,1.3376956893225447,0.6805256825759552,0.8915782849382338,0.4275614154409259,0.972663855239328,0.1380724538619275,0.4803747975005485,0.5142932878716533,1.862680951882779e-08,-0.0964005332409721
complex|RNA polymerase II (RNAPII) (human),complex,16,0.2536554050628039,0.10503936382101192,-0.02195848920502459,0.8902173663776712,0.2530414632284491,0.10591231486890267,0.07399662314645586,2.2756226569976197,0.011434302036289146,0.0719009816171668,-0.8552884053578806,0.5144479402341297,0.21756358329048348,0.2240586715149597,0.999999873896792,0.0831208703577124,0.1695483062059016,-0.405871496598341,3.402456092852428e-06,0.0497466967434439
complex|BRCA1-core RNA polymerase II complex (human),complex,11,0.11092522523014403,0.48433599663331395,-0.06561405702929966,0.6797236198633106,0.15782650238543658,0.31816337771562814,0.16628763045400266,-0.6129529739366358,0.7300462827400461,0.10747896234102212,-0.5135398007789205,0.7982009771287607,0.9575854850937996,0.0018416030199105,0.999999873896792,0.1437531846144286,0.26942966216012,-0.8313978194028278,4.949011221616515e-16,0.0461421761304867
complex|SMAD3-SMAD4-cJun-cFos complex (human),complex,4,-0.27404543075318377,0.07905173185555818,-0.09959743317993294,0.5302992238456546,-0.18402278207222791,0.24336848779619896,0.14764034200211668,1.319606008160185,0.09348329792989696,0.09358934655022486,0.099898391442654,0.5136929078981881,0.5299852515627526,0.770281863836341,0.999999873896792,0.0071542492595124,0.2000648027462009,-0.0611536103471731,0.907039439136445,0.2265146677345918
